generation,scenario,id,normPref,aprioriAck,legalAck,careAck,epistemicAck,attempts,successes,conflict,debt,momentum,trustCount,trustMax,fulfilled,denied,expired,repaired,role,temperament,moralStance,scenarioGroup,memoryLength,affiliation,enableMoralRepair,enableDirectedEmergence,enableNonReciprocalTargeting,batchRun
1,pluralist,0,legal,false,true,false,true,0,0,0,3,0.811,4,0,0,0,3,0,disruptor,0.10018783083575211,reactive,pluralist,0.5060988220041673,pref_care,true,false,false,1
1,pluralist,1,apriori,false,true,false,false,0,0,0,0,0.891,1,0,0,0,0,0,initiator,0.7735294360442376,proactive,authoritarian,0.590706458341733,pref_care,true,false,false,1
1,pluralist,2,apriori,true,false,true,true,0,0,0,0,0.504,1,0,0,0,0,0,responder,0.3498413981565375,reactive,pluralist,0.42194367495921825,pref_care,true,false,false,1
1,pluralist,3,legal,true,false,false,true,0,0,0,4,0.375,7,0,0,0,4,0,disruptor,0.9414224774012359,proactive,pluralist,0.6738048008134208,pref_legal,true,false,false,1
1,pluralist,4,legal,false,false,false,false,0,0,0,3,0.810,3,0,0,0,3,0,disruptor,0.3832829158857348,reactive,collapsed,0.7213215553335877,pref_apriori,true,false,false,1
1,pluralist,5,apriori,false,false,false,true,0,0,0,3,0.488,5,0,0,0,3,0,initiator,0.7472264715607432,reactive,pluralist,0.47227021695111526,pref_apriori,true,false,false,1
1,pluralist,6,legal,true,true,true,true,1,0,1,3,0.892,7,0,0,1,2,0,responder,0.5751328518641885,proactive,utopian,0.6323697312404628,pref_care,true,false,false,1
1,pluralist,7,apriori,false,false,false,true,0,0,0,2,0.967,3,0,0,0,2,0,initiator,0.9962509871052667,proactive,pluralist,0.6846318268901006,pref_legal,true,false,false,1
1,pluralist,8,legal,true,false,true,false,0,0,0,2,0.646,5,1,0,0,2,0,mediator,0.06494366419771158,proactive,pluralist,0.44853659822642244,pref_epistemic,true,false,false,1
1,pluralist,10,epistemic,true,true,false,false,0,0,0,0,0.368,1,0,0,0,0,0,mediator,0.8102107587832921,proactive,pluralist,0.6114871945577384,pref_apriori,true,false,false,1
1,pluralist,11,legal,false,false,true,true,0,0,0,0,0.421,2,0,0,0,0,0,mediator,0.6787188204051888,proactive,pluralist,0.4130756365843273,pref_care,true,false,false,1
1,pluralist,12,epistemic,false,true,true,true,0,0,0,1,0.427,1,0,0,0,1,0,responder,0.4548565221667805,proactive,pluralist,0.697261676421743,pref_apriori,true,false,false,1
1,pluralist,13,apriori,false,true,false,true,0,0,0,3,0.627,7,0,0,0,3,0,initiator,0.8784340094611738,reactive,pluralist,0.7333730405622881,pref_apriori,true,false,false,1
1,pluralist,14,care,false,false,true,false,0,0,0,4,0.665,7,0,0,0,4,0,mediator,0.6504969252508855,reactive,allCare,0.4831134495019558,pref_epistemic,true,false,false,1
1,pluralist,15,apriori,false,false,true,false,1,0,1,2,0.400,4,0,0,1,1,0,responder,0.6339414090749557,reactive,allCare,0.6455291504575789,pref_apriori,true,false,false,1
1,pluralist,16,care,false,true,false,true,0,0,0,1,0.694,2,0,0,0,1,0,mediator,0.6525624546087789,proactive,pluralist,0.7628215909286749,pref_legal,true,false,false,1
1,pluralist,18,care,false,true,true,true,1,1,0,2,0.509,3,1,1,0,2,0,initiator,0.09689729909049538,proactive,pluralist,0.5313074070486319,pref_apriori,true,false,false,1
1,pluralist,19,epistemic,true,false,false,false,0,0,0,1,0.711,2,0,0,0,1,0,initiator,0.0680790698467385,reactive,pluralist,0.49887820459116833,pref_apriori,true,false,false,1
1,pluralist,20,apriori,false,true,true,false,0,0,0,4,0.656,5,1,0,0,4,0,responder,0.6319612809417119,proactive,pluralist,0.5733747969766114,pref_apriori,true,false,false,1
1,pluralist,21,epistemic,true,false,false,true,0,0,0,0,0.892,2,0,0,0,0,0,initiator,0.2965429679213022,proactive,pluralist,0.503368381336823,pref_legal,true,false,false,1
1,pluralist,22,apriori,false,false,true,false,0,0,0,1,0.572,5,0,0,0,1,0,initiator,0.776237816193409,proactive,allCare,0.7830551076607318,pref_epistemic,true,false,false,1
1,pluralist,23,apriori,false,true,false,false,0,0,0,1,0.454,3,0,0,0,1,0,disruptor,0.37083537404619527,proactive,authoritarian,0.7299914546673133,pref_apriori,true,false,false,1
1,pluralist,25,legal,false,false,true,false,1,0,1,1,0.827,6,0,0,1,0,0,disruptor,0.8623302956404483,reactive,allCare,0.763720988878412,pref_epistemic,true,false,false,1
1,pluralist,26,legal,true,false,false,true,0,0,0,1,0.366,3,0,0,0,1,0,initiator,0.1118132090594871,reactive,pluralist,0.7680107486603873,pref_legal,true,false,false,1
1,pluralist,27,epistemic,true,true,true,false,0,0,0,0,0.827,4,0,0,0,0,0,initiator,0.05125734685883798,proactive,pluralist,0.46849966805318594,pref_apriori,true,false,false,1
1,pluralist,28,care,true,true,true,true,0,0,0,1,0.683,4,1,0,0,1,0,initiator,0.44034824868950295,proactive,utopian,0.5944871299265074,pref_legal,true,false,false,1
1,pluralist,29,care,true,true,true,false,0,0,0,4,0.501,4,0,0,0,4,0,mediator,0.09796999026250575,reactive,pluralist,0.7061805047753744,pref_legal,true,false,false,1
1,pluralist,30,apriori,false,true,true,false,0,0,0,1,0.331,3,0,0,0,1,0,mediator,0.6080107868053617,proactive,pluralist,0.7421541879816158,pref_legal,true,false,false,1
1,pluralist,31,apriori,false,true,true,true,0,0,0,1,0.807,2,0,0,0,1,0,disruptor,0.06106869885781552,reactive,pluralist,0.4807547648675808,pref_epistemic,true,false,false,1
1,pluralist,32,care,true,true,false,false,1,0,1,4,0.620,5,0,0,1,3,0,responder,0.5607536723117786,proactive,pluralist,0.4738433253182839,pref_care,true,false,false,1
1,pluralist,33,care,false,false,false,false,0,0,0,1,0.918,4,0,0,0,1,0,initiator,0.8694167164876736,proactive,collapsed,0.7296680834264357,pref_apriori,true,false,false,1
1,pluralist,34,apriori,true,false,true,true,0,0,0,3,0.498,5,0,0,0,3,0,mediator,0.5460721734772647,reactive,pluralist,0.4563024449557056,pref_apriori,true,false,false,1
1,pluralist,35,care,false,false,false,true,0,0,0,2,0.891,3,0,0,0,2,0,mediator,0.6032527435386225,proactive,pluralist,0.42780160442871007,pref_apriori,true,false,false,1
1,pluralist,36,care,true,false,false,false,0,0,0,2,0.986,5,0,0,0,2,0,initiator,0.014008262328598975,reactive,pluralist,0.6950482146983561,pref_epistemic,true,false,false,1
1,pluralist,37,care,true,false,false,true,0,0,0,4,0.983,7,0,0,0,4,0,mediator,0.7149472078550233,proactive,pluralist,0.695162490377363,pref_legal,true,false,false,1
1,pluralist,38,apriori,false,true,true,true,0,0,0,1,0.550,1,0,0,0,1,0,responder,0.942223644160139,proactive,pluralist,0.5161713738768287,pref_apriori,true,false,false,1
1,pluralist,40,legal,true,true,true,true,1,1,0,1,0.456,2,1,1,0,1,0,disruptor,0.7353865423449866,reactive,utopian,0.6859483731534748,pref_legal,true,false,false,1
1,pluralist,41,epistemic,true,false,true,true,0,0,0,0,0.753,5,1,0,0,0,0,responder,0.5442971429883283,proactive,pluralist,0.478753685755244,pref_epistemic,true,false,false,1
1,pluralist,42,care,false,false,true,true,0,0,0,2,0.737,2,0,0,0,2,0,mediator,0.7152981313090129,proactive,pluralist,0.4785935266251076,pref_legal,true,false,false,1
1,pluralist,44,apriori,true,true,false,false,0,0,0,3,0.761,4,1,0,0,3,0,disruptor,0.811390002035253,reactive,pluralist,0.4687565512728859,pref_epistemic,true,false,false,1
1,pluralist,45,care,true,true,false,true,0,0,0,1,0.301,2,0,0,0,1,0,initiator,0.8611110169655681,reactive,pluralist,0.7255174402096142,pref_epistemic,true,false,false,1
1,pluralist,46,legal,false,false,true,false,0,0,0,2,0.742,4,0,0,0,2,0,disruptor,0.5240530945128262,reactive,allCare,0.6259463989748071,pref_legal,true,false,false,1
1,pluralist,47,epistemic,true,false,true,false,0,0,0,1,0.416,3,0,0,0,1,0,initiator,0.1710006256068407,reactive,pluralist,0.46088954922146663,pref_legal,true,false,false,1
1,pluralist,48,apriori,true,true,false,true,0,0,0,2,0.574,5,0,0,0,2,0,responder,0.23484325657111282,reactive,pluralist,0.7898931175320505,pref_legal,true,false,false,1
1,pluralist,49,care,false,true,true,true,0,0,0,1,0.762,2,0,0,0,1,0,initiator,0.8966756168791543,proactive,pluralist,0.6269119408513611,pref_epistemic,true,false,false,1
1,pluralist,50,legal,false,false,true,true,0,0,0,3,0.308,6,0,0,0,3,0,disruptor,0.23781143161655272,proactive,pluralist,0.7319606655779722,pref_epistemic,true,false,false,1
1,pluralist,51,epistemic,true,true,false,true,0,0,0,1,0.704,5,0,0,0,1,0,responder,0.34971470685043426,reactive,pluralist,0.7973590245486776,pref_apriori,true,false,false,1
1,pluralist,52,care,false,false,false,false,0,0,0,2,0.933,2,0,0,0,2,0,disruptor,0.16024590867031474,proactive,collapsed,0.5376501295975225,pref_care,true,false,false,1
1,pluralist,53,legal,true,true,true,false,0,0,0,2,0.787,5,0,0,0,2,0,mediator,0.6508101889089257,reactive,pluralist,0.5682011034234824,pref_legal,true,false,false,1
1,pluralist,54,legal,false,true,true,false,0,0,0,4,0.931,4,0,0,0,4,0,initiator,0.920405302523688,proactive,pluralist,0.5146805992086806,pref_apriori,true,false,false,1
1,pluralist,55,epistemic,true,true,false,false,0,0,0,3,0.639,4,0,0,0,3,0,responder,0.16086699218584155,proactive,pluralist,0.5677683013698145,pref_apriori,true,false,false,1
1,pluralist,56,legal,false,false,true,true,1,0,1,3,0.511,5,0,0,1,2,0,disruptor,0.4209907978476486,proactive,pluralist,0.5373609762313365,pref_epistemic,true,false,false,1
1,pluralist,57,legal,true,false,false,true,0,0,0,1,0.338,4,0,0,0,1,0,responder,0.42220713444413094,reactive,pluralist,0.7616626195149465,pref_care,true,false,false,1
1,pluralist,58,epistemic,false,false,false,true,0,0,0,0,0.745,0,0,0,0,0,0,responder,0.49980756372569113,reactive,pluralist,0.7534411667569115,pref_epistemic,true,false,false,1
1,pluralist,59,apriori,false,true,true,true,0,0,0,0,0.780,2,0,0,0,0,0,disruptor,0.7931669377949508,proactive,pluralist,0.6579363115621168,pref_apriori,true,false,false,1
1,pluralist,60,epistemic,false,true,true,false,1,1,0,1,0.325,4,1,1,0,1,0,responder,0.3982181696048229,proactive,pluralist,0.41279794258841435,pref_epistemic,true,false,false,1
1,pluralist,61,care,true,false,false,false,0,0,0,1,0.620,3,0,0,0,1,0,initiator,0.3226235126234477,reactive,pluralist,0.6032021133523282,pref_legal,true,false,false,1
1,pluralist,62,epistemic,false,true,true,false,0,0,0,1,0.322,3,0,0,0,1,0,disruptor,0.16806828936187224,reactive,pluralist,0.5148012048136947,pref_legal,true,false,false,1
1,pluralist,63,legal,false,false,false,false,0,0,0,2,0.582,6,0,0,0,2,0,mediator,0.5982151454988764,reactive,collapsed,0.4371620589382524,pref_legal,true,false,false,1
1,pluralist,64,epistemic,false,true,true,true,0,0,0,1,0.857,3,0,0,0,1,0,mediator,0.23032348034843497,reactive,pluralist,0.5816105921829978,pref_legal,true,false,false,1
1,pluralist,66,epistemic,false,false,true,true,0,0,0,1,0.524,5,0,0,0,1,0,responder,0.02848376487026405,reactive,pluralist,0.6105008474446763,pref_epistemic,true,false,false,1
1,pluralist,67,epistemic,false,true,true,true,0,0,0,1,0.834,3,0,0,0,1,0,responder,0.04235011344029338,proactive,pluralist,0.7508229821542869,pref_epistemic,true,false,false,1
1,pluralist,69,apriori,true,false,true,false,0,0,0,3,0.488,3,0,0,0,3,0,mediator,0.8172531395752152,proactive,pluralist,0.7793602184769315,pref_epistemic,true,false,false,1
1,pluralist,70,epistemic,true,true,true,true,0,0,0,2,0.759,4,1,0,0,2,0,mediator,0.10037530089486724,reactive,utopian,0.7635483444892659,pref_legal,true,false,false,1
1,pluralist,71,apriori,true,false,false,true,0,0,0,2,0.396,5,0,0,0,2,0,disruptor,0.9173544854383375,reactive,pluralist,0.4542147742257936,pref_care,true,false,false,1
1,pluralist,72,apriori,false,false,false,true,0,0,0,1,0.309,1,0,0,0,1,0,disruptor,0.6713462283451967,reactive,pluralist,0.7772468677554905,pref_epistemic,true,false,false,1
1,pluralist,73,epistemic,true,true,false,false,0,0,0,0,0.712,2,0,0,0,0,0,responder,0.4367440478775545,proactive,pluralist,0.4568656905831466,pref_epistemic,true,false,false,1
1,pluralist,74,care,false,true,true,true,1,1,0,1,0.934,5,1,1,0,1,0,initiator,0.1998239510589752,proactive,pluralist,0.40712036222252185,pref_care,true,false,false,1
1,pluralist,75,care,false,false,false,false,0,0,0,3,0.779,5,0,0,0,3,0,mediator,0.9742096532720141,reactive,collapsed,0.7727301982044413,pref_care,true,false,false,1
1,pluralist,76,legal,true,true,false,true,0,0,0,1,0.563,7,1,0,0,1,0,mediator,0.7901212169963936,reactive,pluralist,0.6431409093775241,pref_epistemic,true,false,false,1
1,pluralist,77,care,true,false,false,false,0,0,0,1,0.709,5,0,0,0,1,0,initiator,0.025622077648175146,reactive,pluralist,0.7265773601964514,pref_care,true,false,false,1
1,pluralist,78,apriori,true,true,false,false,0,0,0,0,0.407,0,0,0,0,0,0,mediator,0.3070293430785078,reactive,pluralist,0.5584823220879132,pref_apriori,true,false,false,1
1,pluralist,79,epistemic,true,false,false,false,1,1,0,0,0.865,4,1,1,0,0,0,mediator,0.9838272994297148,reactive,pluralist,0.7716022181766833,pref_epistemic,true,false,false,1
1,pluralist,80,care,true,true,false,true,0,0,0,2,0.595,5,1,0,0,2,0,initiator,0.7215256431162415,reactive,pluralist,0.6797880760734614,pref_care,true,false,false,1
1,pluralist,81,apriori,false,true,true,false,0,0,0,2,0.629,6,0,0,0,2,0,mediator,0.7905033940268271,proactive,pluralist,0.6661941030282105,pref_epistemic,true,false,false,1
1,pluralist,82,legal,false,false,false,false,1,0,1,1,0.499,3,0,0,1,0,0,disruptor,0.7195553824907428,proactive,collapsed,0.5176483307083223,pref_epistemic,true,false,false,1
1,pluralist,83,epistemic,false,false,false,false,1,0,1,4,0.333,5,0,0,1,3,0,disruptor,0.21826681662275893,proactive,collapsed,0.5916589073368665,pref_epistemic,true,false,false,1
1,pluralist,84,apriori,false,false,false,false,0,0,0,4,0.827,4,0,0,0,4,0,responder,0.5489959863363922,reactive,collapsed,0.7543956196305341,pref_apriori,true,false,false,1
1,pluralist,85,care,true,false,false,false,0,0,0,4,0.529,5,0,0,0,4,0,initiator,0.22377388000547627,proactive,pluralist,0.6773657876958872,pref_epistemic,true,false,false,1
1,pluralist,86,epistemic,true,false,false,true,1,1,0,1,0.780,3,1,1,0,1,0,initiator,0.9237393953621245,reactive,pluralist,0.6624404886080117,pref_epistemic,true,false,false,1
1,pluralist,87,apriori,true,false,true,false,1,0,1,5,0.778,7,0,0,1,4,0,disruptor,0.1297466081531954,proactive,pluralist,0.4516188248035711,pref_care,true,false,false,1
1,pluralist,88,epistemic,true,true,true,false,0,0,0,2,0.330,6,0,0,0,2,0,disruptor,0.7880993036403484,proactive,pluralist,0.7958872071710574,pref_care,true,false,false,1
1,pluralist,89,apriori,false,true,true,true,0,0,0,2,0.571,5,0,0,0,2,0,disruptor,0.7255661572802448,proactive,pluralist,0.7499230868445765,pref_legal,true,false,false,1
1,pluralist,90,epistemic,true,false,true,false,0,0,0,0,0.692,2,0,0,0,0,0,disruptor,0.973411288455425,reactive,pluralist,0.7622063527602112,pref_epistemic,true,false,false,1
1,pluralist,91,apriori,false,true,false,false,0,0,0,1,0.544,3,1,0,0,1,0,initiator,0.8889345567466336,reactive,authoritarian,0.742228168850262,pref_care,true,false,false,1
1,pluralist,92,legal,false,false,false,false,0,0,0,4,0.687,5,0,0,0,4,0,mediator,0.911989661081539,reactive,collapsed,0.5241793371161264,pref_legal,true,false,false,1
1,pluralist,94,care,true,true,false,false,1,1,0,3,0.450,5,1,1,0,3,0,initiator,0.32479826774427645,proactive,pluralist,0.5035024801117648,pref_care,true,false,false,1
1,pluralist,95,legal,true,true,true,false,1,1,0,3,0.610,5,1,1,0,3,0,disruptor,0.4769350022883675,proactive,pluralist,0.6228245059095165,pref_legal,true,false,false,1
1,pluralist,96,legal,true,true,true,false,0,0,0,2,0.348,3,0,0,0,2,0,initiator,0.8530373329241219,proactive,pluralist,0.7965331169557077,pref_care,true,false,false,1
1,pluralist,97,apriori,true,true,false,false,0,0,0,2,0.819,5,0,0,0,2,0,responder,0.36585873540098,proactive,pluralist,0.7015228129262474,pref_apriori,true,false,false,1
1,pluralist,98,apriori,true,true,true,true,0,0,0,2,0.937,4,0,0,0,2,0,initiator,0.8675831758888848,reactive,utopian,0.5353676042724984,pref_care,true,false,false,1
1,pluralist,99,apriori,false,false,false,false,0,0,0,2,0.337,3,0,0,0,2,0,initiator,0.5316607482887119,reactive,collapsed,0.6948788722768793,pref_legal,true,false,false,1
2,pluralist,0,legal,false,true,false,true,0,0,0,3,0.811,5,0,0,0,3,0,disruptor,0.10018783083575211,reactive,pluralist,0.5060988220041673,pref_care,true,false,false,1
2,pluralist,1,apriori,false,true,false,false,0,0,0,0,0.891,1,0,0,0,0,0,initiator,0.7735294360442376,proactive,authoritarian,0.590706458341733,pref_legal,true,false,false,1
2,pluralist,2,apriori,true,false,true,true,0,0,0,1,0.504,2,0,0,0,1,0,responder,0.3498413981565375,reactive,pluralist,0.42194367495921825,pref_care,true,false,false,1
2,pluralist,3,legal,true,false,false,true,0,0,0,5,0.375,10,0,0,0,5,0,disruptor,0.9414224774012359,proactive,pluralist,0.6738048008134208,pref_legal,true,false,false,1
2,pluralist,4,legal,false,false,false,false,2,0,2,7,0.810,10,0,0,2,5,0,disruptor,0.3832829158857348,reactive,collapsed,0.7213215553335877,pref_epistemic,true,false,false,1
2,pluralist,5,apriori,false,false,false,true,1,1,0,4,0.488,6,0,0,0,4,0,initiator,0.7472264715607432,reactive,pluralist,0.47227021695111526,pref_apriori,true,false,false,1
2,pluralist,6,legal,true,true,true,true,1,0,1,6,0.892,11,0,0,1,5,0,responder,0.5751328518641885,proactive,utopian,0.6323697312404628,pref_legal,true,false,false,1
2,pluralist,7,apriori,false,false,false,true,0,0,0,4,0.967,7,0,0,0,4,0,initiator,0.9962509871052667,proactive,pluralist,0.6846318268901006,pref_legal,true,false,false,1
2,pluralist,8,legal,true,false,true,false,1,0,1,7,0.646,12,1,0,1,6,0,mediator,0.06494366419771158,proactive,pluralist,0.44853659822642244,pref_care,true,false,false,1
2,pluralist,10,epistemic,true,true,false,false,0,0,0,0,0.368,2,0,0,0,0,0,mediator,0.8102107587832921,proactive,pluralist,0.6114871945577384,pref_apriori,true,false,false,1
2,pluralist,11,legal,false,false,true,true,0,0,0,1,0.421,6,0,0,0,1,0,mediator,0.6787188204051888,proactive,pluralist,0.4130756365843273,pref_care,true,false,false,1
2,pluralist,12,epistemic,false,true,true,true,0,0,0,4,0.427,4,0,0,0,4,0,responder,0.4548565221667805,proactive,pluralist,0.697261676421743,pref_apriori,true,false,false,1
2,pluralist,13,legal,false,true,false,true,0,0,0,3,0.627,9,1,0,0,3,1,initiator,0.8784340094611738,reactive,pluralist,0.7333730405622881,pref_epistemic,true,false,false,1
2,pluralist,14,care,false,false,true,false,0,0,0,4,0.665,9,0,0,0,4,0,mediator,0.6504969252508855,reactive,allCare,0.4831134495019558,pref_apriori,true,false,false,1
2,pluralist,16,care,false,true,false,true,0,0,0,1,0.694,3,0,0,0,1,0,mediator,0.6525624546087789,proactive,pluralist,0.7628215909286749,pref_epistemic,true,false,false,1
2,pluralist,18,care,false,true,true,true,2,1,1,4,0.509,6,1,1,1,3,0,initiator,0.09689729909049538,proactive,pluralist,0.5313074070486319,pref_apriori,true,false,false,1
2,pluralist,19,epistemic,true,false,false,false,0,0,0,4,0.711,5,0,0,0,4,0,initiator,0.0680790698467385,reactive,pluralist,0.49887820459116833,pref_legal,true,false,false,1
2,pluralist,20,apriori,false,true,true,false,0,0,0,3,0.656,6,1,0,0,3,2,responder,0.6319612809417119,proactive,pluralist,0.5733747969766114,pref_apriori,true,false,false,1
2,pluralist,22,apriori,false,false,true,false,0,0,0,2,0.572,8,0,0,0,2,0,initiator,0.776237816193409,proactive,allCare,0.7830551076607318,pref_apriori,true,false,false,1
2,pluralist,23,apriori,false,true,false,false,0,0,0,2,0.454,4,0,0,0,2,0,disruptor,0.37083537404619527,proactive,authoritarian,0.7299914546673133,pref_epistemic,true,false,false,1
2,pluralist,25,legal,false,false,true,false,1,0,1,2,0.827,8,0,0,1,1,0,disruptor,0.8623302956404483,reactive,allCare,0.763720988878412,pref_apriori,true,false,false,1
2,pluralist,26,legal,true,false,false,true,0,0,0,2,0.366,7,0,0,0,2,0,initiator,0.1118132090594871,reactive,pluralist,0.7680107486603873,pref_care,true,false,false,1
2,pluralist,27,epistemic,true,true,true,false,1,0,1,2,0.827,8,0,0,1,1,0,initiator,0.05125734685883798,proactive,pluralist,0.46849966805318594,pref_apriori,true,false,false,1
2,pluralist,28,care,true,true,true,true,1,1,0,2,0.683,9,1,1,0,2,0,initiator,0.44034824868950295,proactive,utopian,0.5944871299265074,pref_legal,true,false,false,1
2,pluralist,30,apriori,false,true,true,false,0,0,0,2,0.331,4,0,0,0,2,0,mediator,0.6080107868053617,proactive,pluralist,0.7421541879816158,pref_epistemic,true,false,false,1
2,pluralist,31,apriori,false,true,true,true,0,0,0,3,0.807,6,0,0,0,3,0,disruptor,0.06106869885781552,reactive,pluralist,0.4807547648675808,pref_legal,true,false,false,1
2,pluralist,32,care,true,true,false,false,2,1,1,8,0.620,10,0,1,1,7,0,responder,0.5607536723117786,proactive,pluralist,0.4738433253182839,pref_legal,true,false,false,1
2,pluralist,33,care,false,false,false,false,0,0,0,6,0.918,11,0,0,0,6,0,initiator,0.8694167164876736,proactive,collapsed,0.7296680834264357,pref_legal,true,false,false,1
